,index,image_path,steering,throttle
3226,3226,learning_images//3226.jpeg,0.3962264,1.0
3227,3227,learning_images//3227.jpeg,0.8773585,1.0
3228,3228,learning_images//3228.jpeg,1.0,1.0
3229,3229,learning_images//3229.jpeg,1.0,1.0
3230,3230,learning_images//3230.jpeg,1.0,1.0
3231,3231,learning_images//3231.jpeg,1.0,1.0
3232,3232,learning_images//3232.jpeg,1.0,1.0
3233,3233,learning_images//3233.jpeg,1.0,1.0
3234,3234,learning_images//3234.jpeg,1.0,1.0
3235,3235,learning_images//3235.jpeg,1.0,1.0
3236,3236,learning_images//3236.jpeg,0.8867924,1.0
3237,3237,learning_images//3237.jpeg,0.2358491,1.0
3238,3238,learning_images//3238.jpeg,-0.3679245,1.0
3239,3239,learning_images//3239.jpeg,-1.0,1.0
3240,3240,learning_images//3240.jpeg,-1.0,1.0
3241,3241,learning_images//3241.jpeg,-1.0,1.0
3242,3242,learning_images//3242.jpeg,-1.0,1.0
3243,3243,learning_images//3243.jpeg,-1.0,1.0
3244,3244,learning_images//3244.jpeg,-1.0,1.0
3245,3245,learning_images//3245.jpeg,-1.0,1.0
3246,3246,learning_images//3246.jpeg,-1.0,1.0
3247,3247,learning_images//3247.jpeg,-1.0,1.0
3248,3248,learning_images//3248.jpeg,-0.8962264,1.0
3249,3249,learning_images//3249.jpeg,1.0,1.0
3250,3250,learning_images//3250.jpeg,1.0,1.0
3251,3251,learning_images//3251.jpeg,1.0,1.0
3252,3252,learning_images//3252.jpeg,1.0,1.0
3253,3253,learning_images//3253.jpeg,1.0,1.0
3254,3254,learning_images//3254.jpeg,1.0,1.0
3255,3255,learning_images//3255.jpeg,1.0,1.0
3256,3256,learning_images//3256.jpeg,1.0,1.0
3257,3257,learning_images//3257.jpeg,1.0,1.0
3258,3258,learning_images//3258.jpeg,1.0,1.0
3259,3259,learning_images//3259.jpeg,1.0,1.0
3260,3260,learning_images//3260.jpeg,1.0,1.0
3261,3261,learning_images//3261.jpeg,1.0,1.0
3262,3262,learning_images//3262.jpeg,0.7452829,1.0
3263,3263,learning_images//3263.jpeg,0.06603774,1.0
3264,3264,learning_images//3264.jpeg,-0.6886792,1.0
3265,3265,learning_images//3265.jpeg,-1.0,1.0
3266,3266,learning_images//3266.jpeg,-1.0,1.0
3267,3267,learning_images//3267.jpeg,-1.0,1.0
3268,3268,learning_images//3268.jpeg,-1.0,1.0
3269,3269,learning_images//3269.jpeg,-1.0,1.0
3270,3270,learning_images//3270.jpeg,-1.0,1.0
3271,3271,learning_images//3271.jpeg,-1.0,1.0
3272,3272,learning_images//3272.jpeg,-1.0,1.0
3273,3273,learning_images//3273.jpeg,-1.0,1.0
3274,3274,learning_images//3274.jpeg,0.1698113,1.0
3275,3275,learning_images//3275.jpeg,1.0,1.0
3276,3276,learning_images//3276.jpeg,1.0,1.0
3277,3277,learning_images//3277.jpeg,1.0,1.0
3278,3278,learning_images//3278.jpeg,1.0,1.0
3279,3279,learning_images//3279.jpeg,0.9528302,1.0
3280,3280,learning_images//3280.jpeg,0.8301887,1.0
3281,3281,learning_images//3281.jpeg,0.8207547,1.0
3282,3282,learning_images//3282.jpeg,0.6415094,1.0
3283,3283,learning_images//3283.jpeg,0.08490566,1.0
3284,3284,learning_images//3284.jpeg,-0.4433962,1.0
3285,3285,learning_images//3285.jpeg,-1.0,1.0
3286,3286,learning_images//3286.jpeg,-1.0,1.0
3287,3287,learning_images//3287.jpeg,-1.0,1.0
3288,3288,learning_images//3288.jpeg,-1.0,1.0
3289,3289,learning_images//3289.jpeg,-1.0,1.0
3290,3290,learning_images//3290.jpeg,-0.4716981,1.0
3291,3291,learning_images//3291.jpeg,1.0,1.0
3292,3292,learning_images//3292.jpeg,1.0,1.0
3293,3293,learning_images//3293.jpeg,1.0,1.0
3294,3294,learning_images//3294.jpeg,1.0,1.0
3295,3295,learning_images//3295.jpeg,1.0,1.0
3296,3296,learning_images//3296.jpeg,1.0,1.0
3297,3297,learning_images//3297.jpeg,1.0,1.0
3298,3298,learning_images//3298.jpeg,1.0,1.0
3299,3299,learning_images//3299.jpeg,1.0,1.0
3300,3300,learning_images//3300.jpeg,1.0,1.0
3301,3301,learning_images//3301.jpeg,1.0,1.0
3302,3302,learning_images//3302.jpeg,0.3962264,1.0
3303,3303,learning_images//3303.jpeg,-0.7075471,1.0
3304,3304,learning_images//3304.jpeg,-1.0,1.0
3305,3305,learning_images//3305.jpeg,-1.0,1.0
3306,3306,learning_images//3306.jpeg,-1.0,1.0
3307,3307,learning_images//3307.jpeg,-1.0,1.0
3308,3308,learning_images//3308.jpeg,-1.0,1.0
3309,3309,learning_images//3309.jpeg,-1.0,1.0
3310,3310,learning_images//3310.jpeg,-1.0,1.0
3311,3311,learning_images//3311.jpeg,-1.0,1.0
3312,3312,learning_images//3312.jpeg,-1.0,1.0
3313,3313,learning_images//3313.jpeg,-0.8773585,1.0
3314,3314,learning_images//3314.jpeg,-0.7075471,1.0
3315,3315,learning_images//3315.jpeg,-0.3113208,1.0
3316,3316,learning_images//3316.jpeg,0.7452829,1.0
3317,3317,learning_images//3317.jpeg,1.0,1.0
3318,3318,learning_images//3318.jpeg,1.0,1.0
3319,3319,learning_images//3319.jpeg,1.0,1.0
3320,3320,learning_images//3320.jpeg,1.0,1.0
3321,3321,learning_images//3321.jpeg,1.0,1.0
3322,3322,learning_images//3322.jpeg,1.0,1.0
3323,3323,learning_images//3323.jpeg,1.0,1.0
3324,3324,learning_images//3324.jpeg,1.0,1.0
3325,3325,learning_images//3325.jpeg,0.6226415,1.0
3326,3326,learning_images//3326.jpeg,0.05660377,1.0
3327,3327,learning_images//3327.jpeg,-0.245283,1.0
3328,3328,learning_images//3328.jpeg,-0.7264151,1.0
3329,3329,learning_images//3329.jpeg,-0.8018868,1.0
3330,3330,learning_images//3330.jpeg,-1.0,1.0
3331,3331,learning_images//3331.jpeg,-1.0,1.0
3332,3332,learning_images//3332.jpeg,-1.0,1.0
3333,3333,learning_images//3333.jpeg,-0.4622642,1.0
3334,3334,learning_images//3334.jpeg,0.4622642,1.0
3335,3335,learning_images//3335.jpeg,0.6509434,1.0
3336,3336,learning_images//3336.jpeg,1.0,1.0
3337,3337,learning_images//3337.jpeg,1.0,1.0
3338,3338,learning_images//3338.jpeg,1.0,1.0
3339,3339,learning_images//3339.jpeg,1.0,1.0
3340,3340,learning_images//3340.jpeg,1.0,1.0
3341,3341,learning_images//3341.jpeg,0.5943396,1.0
3342,3342,learning_images//3342.jpeg,-0.1226415,1.0
3343,3343,learning_images//3343.jpeg,-0.7641509,1.0
3344,3344,learning_images//3344.jpeg,-1.0,1.0
3345,3345,learning_images//3345.jpeg,-1.0,1.0
3346,3346,learning_images//3346.jpeg,-1.0,1.0
3347,3347,learning_images//3347.jpeg,-1.0,1.0
3348,3348,learning_images//3348.jpeg,-0.8113208,1.0
3349,3349,learning_images//3349.jpeg,-0.7169811,1.0
3350,3350,learning_images//3350.jpeg,-0.509434,1.0
3351,3351,learning_images//3351.jpeg,0.02830189,1.0
3352,3352,learning_images//3352.jpeg,0.2075472,1.0
3353,3353,learning_images//3353.jpeg,0.2169811,1.0
3354,3354,learning_images//3354.jpeg,0.2358491,1.0
3355,3355,learning_images//3355.jpeg,0.3113208,1.0
3356,3356,learning_images//3356.jpeg,0.3584906,1.0
3357,3357,learning_images//3357.jpeg,0.3584906,1.0
3358,3358,learning_images//3358.jpeg,0.3584906,1.0
3359,3359,learning_images//3359.jpeg,0.1603774,1.0
3360,3360,learning_images//3360.jpeg,-0.1886793,1.0
3361,3361,learning_images//3361.jpeg,-0.2075472,1.0
3362,3362,learning_images//3362.jpeg,-0.2264151,1.0
3363,3363,learning_images//3363.jpeg,-0.2358491,1.0
3364,3364,learning_images//3364.jpeg,-0.2358491,1.0
3365,3365,learning_images//3365.jpeg,-0.1792453,1.0
3366,3366,learning_images//3366.jpeg,-0.06603774,1.0
3367,3367,learning_images//3367.jpeg,0.1037736,1.0
3368,3368,learning_images//3368.jpeg,0.1132075,1.0
3369,3369,learning_images//3369.jpeg,0.1320755,1.0
3370,3370,learning_images//3370.jpeg,0.1320755,1.0
3371,3371,learning_images//3371.jpeg,0.1320755,1.0
3372,3372,learning_images//3372.jpeg,0.1320755,1.0
3373,3373,learning_images//3373.jpeg,0.1320755,1.0
3374,3374,learning_images//3374.jpeg,0.1320755,1.0
3375,3375,learning_images//3375.jpeg,0.08490566,1.0
3376,3376,learning_images//3376.jpeg,0.02830189,1.0
3377,3377,learning_images//3377.jpeg,0.02830189,1.0
3378,3378,learning_images//3378.jpeg,0.02830189,1.0
3379,3379,learning_images//3379.jpeg,0.02830189,1.0
3380,3380,learning_images//3380.jpeg,0.02830189,1.0
3381,3381,learning_images//3381.jpeg,0.02830189,1.0
3382,3382,learning_images//3382.jpeg,0.02830189,1.0
3383,3383,learning_images//3383.jpeg,0.05660377,1.0
3384,3384,learning_images//3384.jpeg,0.05660377,1.0
3385,3385,learning_images//3385.jpeg,0.05660377,1.0
3386,3386,learning_images//3386.jpeg,0.05660377,1.0
3387,3387,learning_images//3387.jpeg,0.05660377,1.0
3388,3388,learning_images//3388.jpeg,-0.02830189,1.0
3389,3389,learning_images//3389.jpeg,-0.04716982,1.0
3390,3390,learning_images//3390.jpeg,-0.04716982,1.0
3391,3391,learning_images//3391.jpeg,-0.04716982,1.0
3392,3392,learning_images//3392.jpeg,-0.01886792,1.0
3393,3393,learning_images//3393.jpeg,0.01886792,1.0
3394,3394,learning_images//3394.jpeg,0.06603774,1.0
3395,3395,learning_images//3395.jpeg,0.06603774,1.0
3396,3396,learning_images//3396.jpeg,0.06603774,1.0
3397,3397,learning_images//3397.jpeg,0.06603774,1.0
3398,3398,learning_images//3398.jpeg,-0.009433962,1.0
3399,3399,learning_images//3399.jpeg,-0.04716982,1.0
3400,3400,learning_images//3400.jpeg,-0.04716982,1.0
3401,3401,learning_images//3401.jpeg,-0.06603774,1.0
3402,3402,learning_images//3402.jpeg,-0.1226415,1.0
3403,3403,learning_images//3403.jpeg,-0.1226415,1.0
3404,3404,learning_images//3404.jpeg,-0.1226415,1.0
3405,3405,learning_images//3405.jpeg,-0.1226415,1.0
3406,3406,learning_images//3406.jpeg,-0.1226415,1.0
3407,3407,learning_images//3407.jpeg,-0.1226415,1.0
3408,3408,learning_images//3408.jpeg,-0.1037736,1.0
3409,3409,learning_images//3409.jpeg,-0.009433962,1.0
3410,3410,learning_images//3410.jpeg,-0.0,1.0
3411,3411,learning_images//3411.jpeg,0.02830189,1.0
3412,3412,learning_images//3412.jpeg,0.05660377,1.0
3413,3413,learning_images//3413.jpeg,0.08490566,1.0
3414,3414,learning_images//3414.jpeg,0.08490566,1.0
3415,3415,learning_images//3415.jpeg,0.08490566,1.0
3416,3416,learning_images//3416.jpeg,0.08490566,1.0
3417,3417,learning_images//3417.jpeg,0.05660377,1.0
3418,3418,learning_images//3418.jpeg,0.04716982,1.0
3419,3419,learning_images//3419.jpeg,0.03773585,1.0
3420,3420,learning_images//3420.jpeg,0.03773585,1.0
3421,3421,learning_images//3421.jpeg,0.03773585,1.0
3422,3422,learning_images//3422.jpeg,0.03773585,1.0
3423,3423,learning_images//3423.jpeg,0.03773585,1.0
3424,3424,learning_images//3424.jpeg,0.009433962,1.0
3425,3425,learning_images//3425.jpeg,-0.02830189,1.0
3426,3426,learning_images//3426.jpeg,-0.03773585,1.0
3427,3427,learning_images//3427.jpeg,-0.04716982,1.0
3428,3428,learning_images//3428.jpeg,-0.05660377,1.0
3429,3429,learning_images//3429.jpeg,-0.05660377,1.0
3430,3430,learning_images//3430.jpeg,-0.05660377,1.0
3431,3431,learning_images//3431.jpeg,-0.05660377,1.0
3432,3432,learning_images//3432.jpeg,-0.05660377,1.0
3433,3433,learning_images//3433.jpeg,-0.04716982,1.0
3434,3434,learning_images//3434.jpeg,-0.04716982,1.0
3435,3435,learning_images//3435.jpeg,-0.04716982,1.0
3436,3436,learning_images//3436.jpeg,-0.04716982,1.0
3437,3437,learning_images//3437.jpeg,-0.04716982,1.0
3438,3438,learning_images//3438.jpeg,-0.04716982,1.0
3439,3439,learning_images//3439.jpeg,-0.04716982,1.0
3440,3440,learning_images//3440.jpeg,-0.04716982,1.0
3441,3441,learning_images//3441.jpeg,-0.04716982,1.0
3442,3442,learning_images//3442.jpeg,-0.02830189,1.0
3443,3443,learning_images//3443.jpeg,0.06603774,1.0
3444,3444,learning_images//3444.jpeg,0.0754717,1.0
3445,3445,learning_images//3445.jpeg,0.0754717,1.0
3446,3446,learning_images//3446.jpeg,0.0754717,1.0
3447,3447,learning_images//3447.jpeg,0.009433962,1.0
3448,3448,learning_images//3448.jpeg,-0.0,1.0
3449,3449,learning_images//3449.jpeg,-0.0,1.0
3450,3450,learning_images//3450.jpeg,-0.0,1.0
3451,3451,learning_images//3451.jpeg,-0.0,1.0
3452,3452,learning_images//3452.jpeg,0.03773585,1.0
3453,3453,learning_images//3453.jpeg,0.02830189,1.0
3454,3454,learning_images//3454.jpeg,-0.1320755,1.0
3455,3455,learning_images//3455.jpeg,-0.2830189,1.0
3456,3456,learning_images//3456.jpeg,-0.2830189,1.0
3457,3457,learning_images//3457.jpeg,-0.1792453,1.0
3458,3458,learning_images//3458.jpeg,0.02830189,1.0
3459,3459,learning_images//3459.jpeg,0.2924528,1.0
3460,3460,learning_images//3460.jpeg,0.3490566,1.0
3461,3461,learning_images//3461.jpeg,0.4056604,1.0
3462,3462,learning_images//3462.jpeg,0.4245283,1.0
3463,3463,learning_images//3463.jpeg,0.4245283,1.0
3464,3464,learning_images//3464.jpeg,0.3962264,1.0
3465,3465,learning_images//3465.jpeg,0.2641509,1.0
3466,3466,learning_images//3466.jpeg,0.05660377,1.0
3467,3467,learning_images//3467.jpeg,-0.245283,1.0
3468,3468,learning_images//3468.jpeg,-0.4339623,1.0
3469,3469,learning_images//3469.jpeg,-0.5754717,1.0
3470,3470,learning_images//3470.jpeg,-0.6415094,1.0
3471,3471,learning_images//3471.jpeg,-0.6509434,1.0
3472,3472,learning_images//3472.jpeg,-0.4433962,1.0
3473,3473,learning_images//3473.jpeg,-0.0754717,1.0
3474,3474,learning_images//3474.jpeg,0.2924528,1.0
3475,3475,learning_images//3475.jpeg,0.5,1.0
3476,3476,learning_images//3476.jpeg,0.5849057,1.0
3477,3477,learning_images//3477.jpeg,0.8113208,1.0
3478,3478,learning_images//3478.jpeg,0.8396227,1.0
3479,3479,learning_images//3479.jpeg,0.8396227,1.0
3480,3480,learning_images//3480.jpeg,0.7547171,1.0
3481,3481,learning_images//3481.jpeg,0.2641509,1.0
3482,3482,learning_images//3482.jpeg,-0.1037736,1.0
3483,3483,learning_images//3483.jpeg,-0.5,1.0
3484,3484,learning_images//3484.jpeg,-0.6037736,1.0
3485,3485,learning_images//3485.jpeg,-0.7735849,1.0
3486,3486,learning_images//3486.jpeg,-0.9433962,1.0
3487,3487,learning_images//3487.jpeg,-0.9622642,1.0
3488,3488,learning_images//3488.jpeg,-0.9622642,1.0
3489,3489,learning_images//3489.jpeg,-0.7924529,1.0
3490,3490,learning_images//3490.jpeg,-0.5471698,1.0
3491,3491,learning_images//3491.jpeg,-0.3207547,1.0
3492,3492,learning_images//3492.jpeg,0.1226415,1.0
3493,3493,learning_images//3493.jpeg,0.5943396,1.0
3494,3494,learning_images//3494.jpeg,1.0,1.0
3495,3495,learning_images//3495.jpeg,1.0,1.0
3496,3496,learning_images//3496.jpeg,1.0,1.0
3497,3497,learning_images//3497.jpeg,1.0,1.0
3498,3498,learning_images//3498.jpeg,1.0,1.0
3499,3499,learning_images//3499.jpeg,0.9056604,1.0
3500,3500,learning_images//3500.jpeg,0.3867925,1.0
3501,3501,learning_images//3501.jpeg,-0.02830189,1.0
3502,3502,learning_images//3502.jpeg,-0.4433962,1.0
3503,3503,learning_images//3503.jpeg,-0.4433962,1.0
3504,3504,learning_images//3504.jpeg,-0.4433962,1.0
3505,3505,learning_images//3505.jpeg,-0.4716981,1.0
3506,3506,learning_images//3506.jpeg,-0.4811321,1.0
3507,3507,learning_images//3507.jpeg,-0.2075472,1.0
3508,3508,learning_images//3508.jpeg,0.3490566,1.0
3509,3509,learning_images//3509.jpeg,0.6037736,1.0
3510,3510,learning_images//3510.jpeg,0.6792453,1.0
3511,3511,learning_images//3511.jpeg,0.6886792,1.0
3512,3512,learning_images//3512.jpeg,0.7830189,1.0
3513,3513,learning_images//3513.jpeg,0.7264151,1.0
3514,3514,learning_images//3514.jpeg,0.1603774,1.0
3515,3515,learning_images//3515.jpeg,-0.4245283,1.0
3516,3516,learning_images//3516.jpeg,-0.9339622,1.0
3517,3517,learning_images//3517.jpeg,-1.0,1.0
3518,3518,learning_images//3518.jpeg,-1.0,1.0
3519,3519,learning_images//3519.jpeg,-1.0,1.0
3520,3520,learning_images//3520.jpeg,-0.8018868,1.0
3521,3521,learning_images//3521.jpeg,-0.4622642,1.0
3522,3522,learning_images//3522.jpeg,0.2358491,1.0
3523,3523,learning_images//3523.jpeg,0.2358491,1.0
3524,3524,learning_images//3524.jpeg,0.2358491,1.0
3525,3525,learning_images//3525.jpeg,0.2075472,1.0
3526,3526,learning_images//3526.jpeg,0.1981132,1.0
3527,3527,learning_images//3527.jpeg,0.1981132,1.0
3528,3528,learning_images//3528.jpeg,0.1981132,1.0
3529,3529,learning_images//3529.jpeg,-0.09433963,1.0
3530,3530,learning_images//3530.jpeg,-0.1226415,1.0
3531,3531,learning_images//3531.jpeg,-0.1226415,1.0
3532,3532,learning_images//3532.jpeg,-0.1320755,1.0
3533,3533,learning_images//3533.jpeg,0.2358491,1.0
3534,3534,learning_images//3534.jpeg,0.3867925,1.0
3535,3535,learning_images//3535.jpeg,0.3867925,1.0
3536,3536,learning_images//3536.jpeg,0.3867925,1.0
3537,3537,learning_images//3537.jpeg,0.3867925,1.0
3538,3538,learning_images//3538.jpeg,0.3867925,1.0
3539,3539,learning_images//3539.jpeg,0.3773585,1.0
3540,3540,learning_images//3540.jpeg,0.245283,1.0
3541,3541,learning_images//3541.jpeg,-0.3301887,1.0
3542,3542,learning_images//3542.jpeg,-0.8490566,1.0
3543,3543,learning_images//3543.jpeg,-0.9150943,1.0
3544,3544,learning_images//3544.jpeg,-0.7358491,1.0
3545,3545,learning_images//3545.jpeg,1.0,1.0
3546,3546,learning_images//3546.jpeg,1.0,1.0
3547,3547,learning_images//3547.jpeg,1.0,1.0
3548,3548,learning_images//3548.jpeg,1.0,1.0
3549,3549,learning_images//3549.jpeg,1.0,1.0
3550,3550,learning_images//3550.jpeg,1.0,1.0
3551,3551,learning_images//3551.jpeg,1.0,1.0
3552,3552,learning_images//3552.jpeg,1.0,1.0
3553,3553,learning_images//3553.jpeg,1.0,1.0
3554,3554,learning_images//3554.jpeg,0.971698,1.0
3555,3555,learning_images//3555.jpeg,0.3207547,1.0
3556,3556,learning_images//3556.jpeg,-0.009433962,1.0
3557,3557,learning_images//3557.jpeg,-0.3584906,1.0
3558,3558,learning_images//3558.jpeg,-0.4528302,1.0
3559,3559,learning_images//3559.jpeg,-0.4716981,1.0
3560,3560,learning_images//3560.jpeg,-0.4905661,1.0
3561,3561,learning_images//3561.jpeg,-0.5,1.0
3562,3562,learning_images//3562.jpeg,-0.4245283,1.0
3563,3563,learning_images//3563.jpeg,-0.2641509,1.0
3564,3564,learning_images//3564.jpeg,0.1132075,1.0
3565,3565,learning_images//3565.jpeg,0.5471698,1.0
3566,3566,learning_images//3566.jpeg,1.0,1.0
3567,3567,learning_images//3567.jpeg,1.0,1.0
3568,3568,learning_images//3568.jpeg,1.0,1.0
3569,3569,learning_images//3569.jpeg,1.0,1.0
3570,3570,learning_images//3570.jpeg,0.990566,1.0
3571,3571,learning_images//3571.jpeg,0.509434,1.0
3572,3572,learning_images//3572.jpeg,0.4716981,1.0
3573,3573,learning_images//3573.jpeg,0.4150943,1.0
3574,3574,learning_images//3574.jpeg,0.009433962,1.0
3575,3575,learning_images//3575.jpeg,-0.6132075,1.0
3576,3576,learning_images//3576.jpeg,-1.0,1.0
3577,3577,learning_images//3577.jpeg,-1.0,1.0
3578,3578,learning_images//3578.jpeg,-1.0,1.0
3579,3579,learning_images//3579.jpeg,-1.0,1.0
3580,3580,learning_images//3580.jpeg,-0.5660377,1.0
3581,3581,learning_images//3581.jpeg,-0.4339623,1.0
3582,3582,learning_images//3582.jpeg,-0.3867925,1.0
3583,3583,learning_images//3583.jpeg,0.01886792,1.0
3584,3584,learning_images//3584.jpeg,0.5377358,1.0
3585,3585,learning_images//3585.jpeg,0.8679245,1.0
3586,3586,learning_images//3586.jpeg,1.0,1.0
3587,3587,learning_images//3587.jpeg,1.0,1.0
3588,3588,learning_images//3588.jpeg,1.0,1.0
3589,3589,learning_images//3589.jpeg,1.0,1.0
3590,3590,learning_images//3590.jpeg,1.0,1.0
3591,3591,learning_images//3591.jpeg,1.0,1.0
3592,3592,learning_images//3592.jpeg,1.0,1.0
3593,3593,learning_images//3593.jpeg,0.990566,1.0
3594,3594,learning_images//3594.jpeg,0.7547171,1.0
3595,3595,learning_images//3595.jpeg,0.05660377,1.0
3596,3596,learning_images//3596.jpeg,-0.509434,1.0
3597,3597,learning_images//3597.jpeg,-0.9622642,1.0
3598,3598,learning_images//3598.jpeg,-1.0,1.0
3599,3599,learning_images//3599.jpeg,-1.0,1.0
3600,3600,learning_images//3600.jpeg,-1.0,1.0
3601,3601,learning_images//3601.jpeg,-1.0,1.0
3602,3602,learning_images//3602.jpeg,-1.0,1.0
3603,3603,learning_images//3603.jpeg,-1.0,1.0
3604,3604,learning_images//3604.jpeg,-1.0,1.0
3605,3605,learning_images//3605.jpeg,-1.0,1.0
3606,3606,learning_images//3606.jpeg,-0.2830189,1.0
3607,3607,learning_images//3607.jpeg,0.05660377,1.0
3608,3608,learning_images//3608.jpeg,0.3301887,1.0
3609,3609,learning_images//3609.jpeg,0.7075471,1.0
3610,3610,learning_images//3610.jpeg,0.9150943,1.0
3611,3611,learning_images//3611.jpeg,0.8867924,1.0
3612,3612,learning_images//3612.jpeg,0.8490566,1.0
3613,3613,learning_images//3613.jpeg,0.8301887,1.0
3614,3614,learning_images//3614.jpeg,0.8113208,1.0
3615,3615,learning_images//3615.jpeg,-0.01886792,1.0
3616,3616,learning_images//3616.jpeg,-0.4716981,1.0
3617,3617,learning_images//3617.jpeg,-0.8679245,1.0
3618,3618,learning_images//3618.jpeg,-0.9528302,1.0
3619,3619,learning_images//3619.jpeg,-1.0,1.0
3620,3620,learning_images//3620.jpeg,-1.0,1.0
3621,3621,learning_images//3621.jpeg,-0.9339622,1.0
3622,3622,learning_images//3622.jpeg,-0.4339623,1.0
3623,3623,learning_images//3623.jpeg,-0.01886792,1.0
3624,3624,learning_images//3624.jpeg,0.5566038,1.0
3625,3625,learning_images//3625.jpeg,0.9150943,1.0
3626,3626,learning_images//3626.jpeg,0.9339622,1.0
3627,3627,learning_images//3627.jpeg,0.971698,1.0
3628,3628,learning_images//3628.jpeg,1.0,1.0
3629,3629,learning_images//3629.jpeg,1.0,1.0
3630,3630,learning_images//3630.jpeg,1.0,1.0
3631,3631,learning_images//3631.jpeg,1.0,1.0
3632,3632,learning_images//3632.jpeg,0.6037736,1.0
3633,3633,learning_images//3633.jpeg,0.2924528,1.0
3634,3634,learning_images//3634.jpeg,-0.4622642,1.0
3635,3635,learning_images//3635.jpeg,-0.7169811,1.0
3636,3636,learning_images//3636.jpeg,-1.0,1.0
3637,3637,learning_images//3637.jpeg,-1.0,1.0
3638,3638,learning_images//3638.jpeg,-1.0,1.0
3639,3639,learning_images//3639.jpeg,-1.0,1.0
3640,3640,learning_images//3640.jpeg,-1.0,1.0
3641,3641,learning_images//3641.jpeg,-1.0,1.0
3642,3642,learning_images//3642.jpeg,-1.0,1.0
3643,3643,learning_images//3643.jpeg,-0.3867925,1.0
3644,3644,learning_images//3644.jpeg,0.0754717,1.0
3645,3645,learning_images//3645.jpeg,0.3018868,1.0
3646,3646,learning_images//3646.jpeg,0.5283019,1.0
3647,3647,learning_images//3647.jpeg,0.8679245,1.0
3648,3648,learning_images//3648.jpeg,0.9150943,1.0
3649,3649,learning_images//3649.jpeg,0.990566,1.0
3650,3650,learning_images//3650.jpeg,1.0,1.0
3651,3651,learning_images//3651.jpeg,0.8962264,1.0
3652,3652,learning_images//3652.jpeg,0.4811321,1.0
3653,3653,learning_images//3653.jpeg,-0.05660377,1.0
3654,3654,learning_images//3654.jpeg,-0.8301887,1.0
3655,3655,learning_images//3655.jpeg,-1.0,1.0
3656,3656,learning_images//3656.jpeg,-1.0,1.0
3657,3657,learning_images//3657.jpeg,-1.0,1.0
